position,trap,cell_label,0
cenpkkoetter_023,3,2,0
cenpkkoetter_023,5,17,0
cenpkkoetter_023,8,35,0
cenpkkoetter_023,14,9,0
cenpkkoetter_023,20,12,0
cenpkkoetter_023,21,3,0
cenpkkoetter_023,24,14,0
cenpkkoetter_023,27,35,0
cenpkkoetter_023,39,19,0
cenpkkoetter_023,41,3,1
cenpkkoetter_023,43,2,0
cenpkkoetter_023,61,11,0
cenpkkoetter_023,76,37,0
cenpkkoetter_024,6,1,0
cenpkkoetter_024,12,1,0
cenpkkoetter_024,31,3,0
cenpkkoetter_024,32,1,0
cenpkkoetter_024,36,3,0
cenpkkoetter_024,40,1,0
cenpkkoetter_024,44,11,0
cenpkkoetter_024,46,4,0
cenpkkoetter_024,63,1,0
cenpkkoetter_024,70,3,0
cenpkkoetter_024,71,1,1
cenpkkoetter_025,6,1,0
cenpkkoetter_025,14,1,0
cenpkkoetter_025,23,1,0
cenpkkoetter_025,24,2,0
cenpkkoetter_025,30,5,0
cenpkkoetter_025,32,9,0
cenpkkoetter_025,36,1,0
cenpkkoetter_025,37,1,0
cenpkkoetter_025,46,11,0
cenpkkoetter_025,52,1,0
cenpkkoetter_025,52,10,0
cenpkkoetter_025,56,1,0
cenpkkoetter_025,70,1,0
cenpkkoetter_026,4,7,0
cenpkkoetter_026,5,1,0
cenpkkoetter_026,7,1,0
cenpkkoetter_026,8,15,0
cenpkkoetter_026,10,1,0
cenpkkoetter_026,16,2,0
cenpkkoetter_026,27,1,0
cenpkkoetter_026,29,2,0
cenpkkoetter_026,30,1,0
cenpkkoetter_026,31,1,0
cenpkkoetter_026,32,1,0
cenpkkoetter_026,49,1,1
cenpkkoetter_026,50,3,0
cenpkkoetter_026,51,1,0
cenpkkoetter_026,62,13,0
cenpkkoetter_026,64,3,0
cenpkkoetter_026,70,13,0
cenpkkoetter_026,71,1,1
cenpkkoetter_026,73,1,0
cenpkkoetter_027,10,1,0
cenpkkoetter_027,17,1,1
cenpkkoetter_027,35,1,0
cenpkkoetter_027,36,1,0
cenpkkoetter_027,39,1,0
cenpkkoetter_027,40,1,0
cenpkkoetter_027,49,3,0
cenpkkoetter_027,60,13,0
cenpkkoetter_027,71,2,0
cenpkkoetter_027,74,2,1
cenpkkoetter_028,12,14,0
